date,open,high,low,close,adjclose,volume
2013-05-20,56.62000036239624,57.4216677347819,56.481667041778564,56.92833232879639,46.27617375055949,28336366.666666668
2013-05-21,56.91999991734823,57.90500052769979,56.80499982833862,57.44166612625122,46.6905206044515,35777316.666666664
2013-05-22,57.57166703542074,58.80666637420654,56.728333473205566,57.01333284378052,46.334330558776855,53412100.0
2013-05-23,55.816667238871254,57.03499984741211,55.44666608174642,56.459999879201256,45.87827650705973,51840600.0
2013-05-24,55.901668548583984,56.83999983469645,55.76833232243856,56.788333892822266,46.14638741811117,26157700.0
2013-05-28,57.64833323160807,58.11166540781657,57.213334242502846,57.61499945322672,46.88941256205241,38289683.333333336
2013-05-29,57.25833463668823,58.57166783014933,57.105000495910645,58.17166519165039,47.35150337219238,37027233.333333336
2013-05-30,58.136667251586914,59.39166673024496,57.77666695912679,59.02333418528239,48.03984133402506,42690650.0
2013-05-31,59.01666577657064,59.47666676839193,58.12500127156576,58.128333727518715,47.313736279805504,46570716.666666664
2013-06-03,58.13333304723104,58.636667251586914,56.97166617711385,58.323332945505776,47.479087034861244,52507100.0
2013-06-04,58.33333428700765,59.11500040690104,57.399999459584556,57.70333178838094,46.970409075419106,36882583.333333336
2013-06-05,57.54499896367391,58.049999713897705,56.2433336575826,56.55000019073486,46.02940273284912,49188066.666666664
2013-06-06,56.480000813802086,57.26499875386556,55.88166618347168,57.22333256403605,46.572290579477944,41291966.666666664
2013-06-07,57.72500038146973,59.03833341598511,57.39999930063883,58.91833225886027,47.97057135899862,39268950.0
2013-06-10,59.21666590372721,59.594999154408775,58.591665267944336,59.25000111262003,48.24670648574829,33036883.333333332
2013-06-11,58.361667474110924,58.761665503184,57.628333727518715,57.769999980926514,47.03353722890218,37175783.333333336
2013-06-12,58.3033332824707,58.391666094462074,56.95000123977661,57.230000019073486,46.593345642089844,36991266.666666664
2013-06-13,57.05333264668783,58.61000061035156,56.90500148137411,58.46666765213013,47.60450315475464,32606000.0
2013-06-14,58.39333470662435,58.5616668065389,57.296666622161865,57.388333320617676,46.72840801874796,30641450.0
2013-06-17,57.90500068664551,58.436665852864586,57.48333247502645,57.89166657129923,47.13313913345337,32939383.333333332
2013-06-18,57.97833236058553,58.34999942779541,57.68833462397257,58.116665522257485,47.31272665659586,22117216.666666668
2013-06-19,58.09833415349325,58.501665115356445,57.37666575113932,57.43333260218302,46.74985043207804,33311183.333333332
2013-06-20,56.70333290100098,56.955000718434654,55.39666636784872,55.65333414077759,45.28365548451742,54672600.0
2013-06-21,56.21999963124593,56.389999071756996,54.36666695276896,55.27333275477091,44.963324228922524,66189033.333333336
2013-06-24,54.30166784922282,54.62166770299276,53.22166840235392,53.93999910354614,43.878554026285805,49847566.666666664
2013-06-25,54.59999895095825,55.461666425069176,54.356666564941406,55.02333323160807,44.75873851776123,39537000.0
2013-06-26,55.641666094462074,55.78666591644287,54.65166664123535,55.07166735331217,44.78161605199178,32224900.0
2013-06-27,55.59666633605957,56.218334674835205,55.36833397547404,55.75833288828532,45.34041166305542,34102366.666666664
2013-06-28,55.53833373387655,55.631667137145996,54.899999936421715,55.095000425974526,44.79518795013428,29737083.333333332
2013-07-01,55.60833342870077,56.1800012588501,54.926666577657066,55.22833379109701,44.90872081120809,27723633.333333332
2013-07-02,55.11000076929728,55.95833396911621,54.61666536331177,55.0716667175293,44.82384459177653,28589550.0
2013-07-03,54.558332761128746,55.05499998728434,54.33166662851969,54.82666556040446,44.62196731567383,14736916.666666666
2013-07-05,55.4350004196167,55.94166564941406,55.146666844685875,55.91000096003214,45.50062274932861,25329783.333333332
2013-07-08,56.386666774749756,56.81666739781698,55.92500082651774,56.50333325068156,45.97489913304647,34028266.666666664
2013-07-09,56.913334369659424,57.4933336575826,56.14999961853027,57.28500032424927,46.627754052480064,33732866.666666664
2013-07-10,57.106667836507164,57.44000005722046,56.456666469573975,56.84500074386597,46.26907920837402,30491266.666666668
2013-07-11,57.800000031789146,58.058334032694496,56.70166619618734,57.3066676457723,46.654265562693276,32573066.666666668
2013-07-12,57.69666560490926,58.326666037241615,57.420000871022545,58.071667194366455,47.28490416208903,39496400.0
2013-07-15,58.95166746775309,59.19166644414266,58.288333574930824,58.93666664759318,47.99826717376709,36803683.333333336
2013-07-16,59.15833314259847,59.421667416890465,58.0833314259847,58.40000089009603,47.55032650629679,40866783.333333336
2013-07-17,58.43999973932902,59.155001163482666,58.27333275477091,58.82000017166138,47.89337968826294,57859250.0
2013-07-18,59.17500019073486,60.20000044504801,59.083333015441895,59.99833265940348,48.84870958328247,57126516.666666664
2013-07-19,59.95666631062826,60.240001360575356,59.448334058125816,59.94500001271566,48.80797815322876,35914033.333333336
2013-07-22,59.91166591644287,60.59833304087321,59.74166774749756,60.49500052134196,49.26174863179525,30239150.0
2013-07-23,60.64500013987223,60.883333683013916,60.244999408721924,60.5216654141744,49.282692432403564,28812550.0
2013-07-24,60.708333015441895,60.78333282470703,59.90500068664551,60.10166565577189,48.935521602630615,32527866.666666668
2013-07-25,59.87166674931844,60.33833376566569,59.39000018437704,60.21833419799805,49.04346036911011,28456783.333333332
2013-07-26,59.90833361943563,60.09999910990397,59.50833400090536,59.90999857584635,48.79345432917277,23752483.333333332
2013-07-29,59.691667556762695,59.76000038782755,58.89833402633667,59.2633326848348,48.267598470052086,23830616.666666668
2013-07-30,59.445000966389976,59.62833261489868,58.92166725794474,59.064998626708984,48.106021881103516,22736583.333333332
2013-07-31,59.1266663869222,60.27000013987223,59.09333165486654,59.53499952952067,48.491586208343506,36848266.666666664
2013-08-01,60.258334159851074,60.928332487742104,60.05166753133138,60.670000871022545,49.42171128590902,30251216.666666668
2013-08-02,60.481667359670006,60.82499885559082,60.24666738510132,60.71499983469645,49.45696512858073,22271650.0
2013-08-05,60.58833376566569,61.12666734059652,60.28166691462199,60.713334242502846,49.463606675465904,17571800.0
2013-08-06,60.57666810353597,60.66666603088379,59.51166772842407,59.621666431427,48.56357558568319,24183150.0
2013-08-07,59.16499996185303,59.433332443237305,58.64833354949951,59.1866660118103,48.248915354410805,31669550.0
2013-08-08,59.65499941507975,60.0133318901062,58.70666742324829,59.03333298365275,48.12655798594157,26607150.0
2013-08-09,58.91166543960571,59.40833457310995,58.62333456675211,58.73500076929728,47.88156223297119,20367716.666666668
2013-08-12,58.469999154408775,58.728333950042725,58.0683339436849,58.485000928243004,47.67933130264282,19347750.0
2013-08-13,58.60833470026652,59.41166766484579,58.18333307902018,59.09333451588949,48.18306064605713,23312116.666666668
2013-08-14,59.1733349164327,59.583333015441895,58.80499887466431,58.92833296457926,48.050511837005615,22373350.0
2013-08-15,58.37666781743368,58.47333319981893,57.77166827519735,58.09500058492025,47.365800539652504,28946000.0
2013-08-16,57.87833293279012,58.56499910354614,57.73499981562296,57.99000040690104,47.28164196014404,29061700.0
2013-08-19,57.796666304270424,57.94999901453654,56.99999952316284,57.04000155131022,46.51138687133789,28640183.333333332
2013-08-20,57.038333574930824,57.674999713897705,56.51833311716715,57.46499903996786,46.85932477315267,32287900.0
2013-08-21,57.22999954223633,57.48833211263021,56.49166536331177,56.768333752950035,46.285866578420006,28937183.333333332
2013-08-22,57.08666626612345,57.71666749318441,56.83333269755045,57.46666685740153,46.861703077952065,23282933.333333332
2013-08-23,57.583333015441895,57.73499917984009,57.09333324432373,57.408332188924156,46.80671834945679,19145933.333333332
2013-08-26,57.321667194366455,57.96333328882853,57.04166634877523,57.09333165486654,46.55343294143677,20458116.666666668
2013-08-27,56.28000036875407,56.63166618347168,55.36833222707113,55.45666615168253,45.21679719289144,35349366.666666664
2013-08-28,55.3216667175293,55.95833269755045,54.906666119893394,55.46833403905233,45.294353008270264,28533316.666666668
2013-08-29,55.334999879201256,56.123332500457764,55.23166608810425,55.688334465026855,45.47596391042074,21572100.0
2013-08-30,55.823333740234375,55.871665954589844,55.00333340962728,55.32500123977661,45.174667835235596,23591700.0
2013-09-03,56.21166594823202,56.719998836517334,55.650001525878906,56.19499905904134,45.89066139856974,25006166.666666668
2013-09-04,56.178332805633545,57.036666552225746,56.001667499542236,56.59000047047933,46.21189594268799,22381116.666666668
2013-09-05,56.75000031789144,57.38333400090536,56.588334242502846,56.82999976476034,46.4051521619161,21027800.0
2013-09-06,57.146665732065834,57.36000124613444,55.888333002726235,56.84000094731649,46.41429662704468,25308166.666666668
2013-09-09,57.09500058492025,57.77833271026611,56.8750007947286,57.6800012588501,47.10932477315267,23007516.666666668
2013-09-10,58.64333311716715,59.38166602452596,58.40833314259847,59.16666650772095,48.3383272488912,30063116.666666668
2013-09-11,59.11333258946737,59.379998207092285,58.63333320617676,59.07499917348226,48.26584116617838,25203600.0
2013-09-12,59.04999955495199,59.24333254496256,58.27166827519735,58.43500073750814,47.74524974822998,22036233.333333332
2013-09-13,58.61000108718872,58.88833316167196,58.32000112533569,58.64833323160807,47.9202241897583,16734950.0
2013-09-16,59.46833276748657,60.05500157674154,59.078333695729576,59.553332805633545,48.66268984476725,24048850.0
2013-09-17,59.63666741053263,59.81500005722046,59.17166709899902,59.686666329701744,48.77407153447469,22458766.666666668
2013-09-18,59.40833298365275,60.62666575113932,59.20333321889242,60.119999726613365,49.125727812449135,37068716.666666664
2013-09-19,60.66500107447306,60.76333395640055,59.53500111897787,59.77499977747599,48.85193395614624,27087016.666666668
2013-09-20,59.903333028157554,60.32999960581461,58.82166624069214,59.873332818349205,48.94219954808553,46721200.0
2013-09-23,59.153332233428955,59.313334465026855,58.128333727518715,58.324999968210854,47.67119153340658,39146550.0
2013-09-24,58.24166711171468,58.5783322652181,57.50166702270508,57.556666692097984,47.04698038101196,33552566.666666668
2013-09-25,57.6316663424174,58.12666734059652,57.01166741053263,57.73999961217245,47.18056297302246,31972433.333333332
2013-09-26,57.91333214441935,58.3299994468689,57.24833234151205,57.658332188924156,47.11341746648153,28516316.666666668
2013-09-27,57.23499997456869,57.581666469573975,56.933331648508705,57.258334477742515,46.7705332438151,26374716.666666668
2013-09-30,56.52666711807251,57.11833349863688,56.15166823069254,56.74666738510132,46.3512921333313,31066066.666666668
2013-10-01,56.919999758402504,57.374999364217125,56.54499959945679,57.01499970753988,46.57059637705485,20442616.666666668
2013-10-02,56.5566668510437,57.27333354949951,56.431667486826576,56.98499949773153,46.594950358072914,28117283.333333332
2013-10-03,56.97166792551676,57.14666748046875,56.01666736602783,56.50666777292887,46.198648611704506,28529266.666666668
2013-10-04,56.59833367665609,56.923333168029785,56.35999886194865,56.78333330154419,46.414917945861816,21065183.333333332
2013-10-07,56.24833297729492,56.53333298365275,55.880000273386635,55.921666940053306,45.71093241373698,21897983.333333332
2013-10-08,55.984999656677246,56.32166767120361,55.30833307902018,55.34500010808309,45.244834899902344,29259566.666666668
2013-10-09,55.59833256403605,56.08666801452637,55.14166657129923,55.68500073750814,45.52998431523641,29630150.0
2013-10-10,56.59666681289673,57.26666768391927,56.23500029246012,57.18499883015951,46.749973138173424,32551133.333333332
2013-10-11,57.213333447774254,57.833333810170494,56.731667359670006,57.550000031789146,47.05747207005819,33212133.333333332
2013-10-14,56.98666683832804,57.863333543141685,56.74333270390829,57.67500082651774,47.15289052327474,25592300.0
2013-10-15,57.80166610081991,57.95833269755045,56.958332538604736,57.095001220703125,46.674354553222656,33584933.333333336
2013-10-16,57.50500043233236,58.90666691462199,57.2583335240682,58.74833313624064,48.02997398376465,44159233.333333336
2013-10-17,57.58333317438761,58.51499938964844,57.40833441416422,58.320000966389976,47.65430482228597,30948633.333333332
2013-10-18,58.63166586558024,58.87999931971232,57.90166552861532,58.52333402633667,47.819793383280434,33553866.666666668
2013-10-21,58.47333288192749,59.03166548411051,58.235000133514404,58.60666720072428,47.89403120676676,27192516.666666668
2013-10-22,58.91666682561239,59.01833422978719,58.09666585922241,58.42499923706055,47.74518553415934,31740550.0
2013-10-23,58.06333430608114,58.11833381652832,57.49833297729492,57.78833373387655,47.22514375050863,29780666.666666668
2013-10-24,58.12833293279012,58.36000108718872,57.74166711171468,58.14000097910563,47.52561950683594,25973250.0
2013-10-25,58.051666259765625,58.67000071207682,57.96500062942505,58.544999758402504,47.86396360397339,22180433.333333332
2013-10-28,58.54166650772095,58.695000966389976,58.07333326339722,58.384999910990395,47.73152653376261,19892250.0
2013-10-29,58.580001513163246,58.87833388646444,58.17166535059611,58.588333447774254,47.90500911076864,24697516.666666668
2013-10-30,58.796666304270424,58.97666724522909,58.23333231608073,58.486666679382324,47.82175159454346,23885450.0
2013-10-31,58.456666787465416,58.73833433787028,57.75666697820028,57.761666456858315,47.2362003326416,31068500.0
2013-11-01,57.826666514078774,58.5033343633016,57.6700005531311,58.198333740234375,47.59038702646891,25608366.666666668
2013-11-04,58.34499994913737,58.57666730880737,57.96333281199137,58.318334420522056,47.697385470072426,19054216.666666668
2013-11-05,57.956665674845375,58.230000813802086,57.673332850138344,57.97166665395101,47.40937821070353,22487050.0
2013-11-06,58.21666558583578,58.55666700998942,57.945000648498535,58.29499991734823,47.720214207967125,20944150.0
2013-11-07,58.47833251953125,58.60166756312052,57.290000120798744,57.311666329701744,46.90682586034139,27545966.666666668
2013-11-08,57.510000705718994,59.11666679382324,57.41166750590006,58.92333253224691,48.21638425191244,44765416.666666664
2013-11-11,58.759999910990395,59.43000030517578,58.52833398183187,59.224998792012535,48.464075247446694,20547133.333333332
2013-11-12,59.00166765848795,59.318334102630615,58.478333473205566,58.78999996185303,48.1085532506307,22859633.333333332
2013-11-13,58.40666643778483,59.23166831334432,58.12833293279012,59.086666901906334,48.34721644719442,35092616.666666664
2013-11-14,59.228333473205566,59.50833288828532,58.795000871022545,59.33999967575073,48.55102507273356,33344566.666666668
2013-11-15,59.278331915537514,60.044999281565346,59.228331883748375,59.738332430521645,48.87572797139486,30812150.0
2013-11-18,60.005001386006676,60.78666623433431,59.751665910085045,60.144999186197914,49.2085158030192,37046066.666666664
2013-11-19,60.24333254496256,60.991666316986084,60.091667334238686,60.503334522247314,49.50292142232259,38669716.666666664
2013-11-20,60.616665522257485,60.83999983469645,60.00333309173584,60.14999977747599,49.20563888549805,28886383.333333332
2013-11-21,60.32000017166138,61.28500175476074,60.24833218256632,61.0966682434082,49.978196461995445,36309900.0
2013-11-22,61.09666713078817,61.63666804631551,60.788333574930824,61.5516676902771,50.350756804148354,29565666.666666668
2013-11-25,61.670000076293945,62.46999994913737,61.631666819254555,62.04166650772095,50.756617863972984,38925516.666666664
2013-11-26,62.0,62.43333355585734,61.60333299636841,61.63333177566528,50.42155567804972,29055666.666666668
2013-11-27,61.725000858306885,61.97333288192749,61.36333306630453,61.71000003814697,50.56058979034424,20145866.666666668
2013-11-29,61.72000026702881,62.303333600362144,61.46333392461141,61.70333353678385,50.56336895624796,13267350.0
2013-12-02,61.90166727701823,62.50666697820028,61.531665643056236,61.77666664123535,50.627315839131676,25857483.333333332
2013-12-03,61.57166624069214,62.039998849232994,60.9200005531311,61.21333392461141,50.162150382995605,30734550.0
2013-12-04,60.7383329073588,61.79999923706055,60.65999937057495,61.40666596094767,50.32224655151367,29570900.0
2013-12-05,60.950000286102295,61.15500148137411,60.1250007947286,60.22166633605957,49.352287451426186,29522016.666666668
2013-12-06,60.988333543141685,61.236667474110924,60.13166729609171,60.81500164667765,49.837562243143715,27159700.0
2013-12-09,61.111666202545166,61.50166702270508,60.806665897369385,61.09666601816813,50.065489768981934,17437033.333333332
2013-12-10,61.09166653951009,62.17499923706055,60.91500027974447,61.43499994277954,50.352248191833496,22315416.666666668
2013-12-11,61.34666585922241,61.46000051498413,60.386667251586914,60.54500102996826,49.622365951538086,31884250.0
2013-12-12,60.441665967305504,61.07833385467529,60.2400008837382,60.79666709899902,49.829633712768555,24241800.0
2013-12-13,60.8849991162618,61.22833251953125,60.578334967295326,60.92166646321615,49.92989603678385,19785633.333333332
2013-12-16,61.24999984105428,61.82500076293945,61.014999548594155,61.401666005452476,50.33255020777384,23839850.0
2013-12-17,61.48166688283285,61.52166732152303,60.820001443227135,61.031667709350586,50.037049293518066,22796583.333333332
2013-12-18,61.26500018437704,62.77999989191691,60.813334941864014,62.713332970937095,51.41269588470459,44074450.0
2013-12-19,62.53666623433431,63.00000111262003,62.1966667175293,62.58500099182129,51.30849345525106,29390383.333333332
2013-12-20,62.62166659037272,63.08166551589966,62.34500026702881,62.76000054677328,51.44959211349487,38317900.0
2013-12-23,63.05500109990438,63.3799999554952,62.88499975204468,63.188333670298256,51.8004674911499,17001000.0
2013-12-24,63.1933331489563,63.30333232879639,62.85666751861572,63.15666723251343,51.77159341176351,6881316.666666667
2013-12-26,63.30666732788086,63.42499860127767,62.886665503184,63.214999516805015,51.81952921549479,13067016.666666666
2013-12-27,63.21666653951009,63.29333257675171,62.95666790008545,63.163333892822266,51.77770598729452,12247416.666666666
2013-12-30,63.194999853769936,63.396665732065834,62.731666247049965,62.91499916712443,51.5724622408549,15884033.333333334
2013-12-31,63.065000216166176,63.449999968210854,62.93500073750814,63.363332748413086,51.942903995513916,17046266.666666668
2014-01-02,63.24333302179972,63.70000076293945,62.951667149861656,63.25333340962728,51.9084415435791,34967816.666666664
2014-01-03,63.24333477020264,64.15833473205566,63.17999998728434,63.91166591644287,52.448782761891685,32611850.0
2014-01-06,64.30666510264079,64.89333470662434,64.0900011062622,64.31333255767822,52.78180774052938,31808233.333333332
2014-01-07,64.82999928792317,64.93499946594238,63.74833424886068,64.03499921162923,52.55341370900472,31010666.666666668
2014-01-08,64.16000048319499,64.5483325322469,63.83333237965902,64.36333338419597,52.81494299570719,28944033.333333332
2014-01-09,64.5600004196167,64.70500024159749,63.91166687011719,64.31666533152263,52.771522521972656,26607916.666666668
2014-01-10,64.2483320236206,64.50666777292888,63.803333600362144,64.2683334350586,52.74107805887858,25159100.0
2014-01-13,64.21999994913737,64.34333356221516,63.21000003814697,63.36000156402588,51.99252573649088,27523683.333333332
2014-01-14,63.578332583109535,64.05166721343994,63.158334732055664,63.62500158945719,52.21388212839762,31691283.333333332
2014-01-15,64.02999973297119,65.16000143686931,63.899999936421715,64.83333428700765,53.19377851486206,74408983.33333333
2014-01-16,64.42000007629395,64.63999875386556,63.36333338419596,63.70499960581461,52.254210472106934,47947116.666666664
2014-01-17,63.898332595825195,64.45499960581462,63.39833291371664,63.91000016530355,52.43109003702799,33634450.0
2014-01-21,63.74833393096924,64.08666610717773,62.68166700998942,63.22666581471761,51.8556547164917,34094716.666666664
2014-01-22,63.3866662979126,63.67500082651774,62.91499900817871,63.213332176208496,51.851713021596275,21810733.333333332
2014-01-23,62.81333351135254,62.829999923706055,61.61000029246012,62.1050001780192,50.94024038314819,37492100.0
2014-01-24,61.43666648864746,61.790000915527344,60.5683339436849,60.74000040690104,49.824187596639,41074533.333333336
2014-01-27,60.596666971842446,61.02000109354655,59.533331871032715,60.06666692097982,49.25726334253947,40350916.666666664
2014-01-28,60.291666666666664,61.011667569478355,60.131666819254555,60.734999656677246,49.80589818954468,28465783.333333332
2014-01-29,59.89333311716715,60.77666759490967,59.57166608174642,59.953332583109535,49.16454871495565,42046550.0
2014-01-30,60.43999989827474,60.804999669392906,60.0550012588501,60.51666577657064,49.630887826283775,29420150.0
2014-01-31,59.74166679382324,60.464999198913574,59.48166751861572,59.75166606903076,49.00619157155355,39135166.666666664
2014-02-03,60.0133326848348,60.25500011444092,58.26000054677328,58.366668383280434,47.86440054575602,47270900.0
2014-02-04,58.7749989827474,59.3700008392334,58.406667391459145,58.93833255767822,48.33478864034017,36699916.666666664
2014-02-05,58.72333176930746,59.31999937693278,58.415001233418785,58.74999968210856,48.214450677235924,34187450.0
2014-02-06,58.99833393096924,59.70333321889242,58.73666795094808,59.606666564941406,48.90972423553467,34071200.0
2014-02-07,60.03999996185303,60.244998931884766,59.31666692097982,59.96166515350342,49.19691546758016,36706700.0
2014-02-10,59.85000038146973,60.11833349863688,59.48500029246012,59.83333365122477,49.084427197774254,25797233.333333332
2014-02-11,59.841668128967285,60.96500110626221,59.56999937693278,60.76666673024496,49.857240200042725,28121566.666666668
2014-02-12,60.79333305358887,61.13333257039388,60.419999758402504,60.646666844685875,49.75327650705973,26430500.0
2014-02-13,60.08666737874349,60.89499855041504,59.95333385467529,60.76499938964844,49.84964529673258,27716066.666666668
2014-02-14,60.579999923706055,60.93166637420654,60.35999902089437,60.65166759490967,49.75302696228027,26187333.333333332
2014-02-18,60.70166619618734,61.17999998728434,60.50000031789144,60.77999941507975,49.85939836502075,29900500.0
2014-02-19,60.54333337148031,61.06333255767822,59.82333246866862,59.899998346964516,49.14506800969442,37282100.0
2014-02-20,60.02000045776367,60.518333752950035,59.6983331044515,60.24500052134196,49.43043613433838,29177933.333333332
2014-02-21,60.223333994547524,60.72666581471761,60.11166508992513,60.3133331934611,49.48583443959554,29727600.0
2014-02-24,60.28666687011719,61.46333376566569,60.253334045410156,61.0783322652181,50.11602226893107,28898916.666666668
2014-02-25,60.98500029246012,61.08666706085205,60.03500016530355,60.173332850138344,49.366873582204185,24830533.333333332
2014-02-26,60.28166548411051,60.491665840148926,59.33833440144857,60.03166707356771,49.32704623540243,29205116.666666668
2014-02-27,59.93666744232178,60.73666540781657,59.654999097188316,60.61000029246012,49.8158016204834,22431466.666666668
2014-02-28,60.433332761128746,61.466668446858726,60.27666759490967,60.941665967305504,50.08888737360636,35232050.0
2014-03-03,60.161666552225746,60.5116662979126,59.830000241597496,60.211667696634926,49.48770395914713,27681583.333333332
2014-03-04,60.97666708628336,61.631665547688804,60.74833265940348,61.5649995803833,50.6067681312561,28548600.0
2014-03-05,61.6733341217041,62.94833215077718,61.48499997456869,62.63166522979736,51.490945974985756,46905600.0
2014-03-06,62.98000113169352,63.446666399637856,62.81166744232178,62.95666790008545,51.75426308314005,35863350.0
2014-03-07,63.58999888102213,64.09666570027669,63.07833290100098,63.46166578928629,52.16774606704712,32157416.666666668
2014-03-10,63.21500142415365,63.605000495910645,62.83500067392985,63.33833281199137,52.06331713994344,23135116.666666668
2014-03-11,63.53833421071371,63.560001373291016,62.16166845957438,62.21500015258789,51.13274081548055,28197800.0
2014-03-12,61.88500086466471,62.17833423614502,61.464999198913574,62.076666514078774,51.018543084462486,25220600.0
2014-03-13,62.29333241780599,62.60666720072428,61.14500109354655,61.3149995803833,50.382875760396324,32944766.666666668
2014-03-14,61.22666549682617,61.61166508992513,60.57833321889242,60.72166792551676,49.89629570643107,34172366.666666664
2014-03-17,61.185001055399574,61.896666844685875,61.09000047047933,61.46000003814697,50.49904521306356,22271100.0
2014-03-18,61.59166685740153,62.11333306630453,61.4449987411499,61.92166646321615,50.87839905420939,19631333.333333332
2014-03-19,61.9816681543986,62.76333395640055,61.45000044504801,62.0799986521403,51.01251713434855,33010566.666666668
2014-03-20,62.10166803995768,63.64333279927572,61.871667544047035,63.21500047047933,51.925400257110596,47338250.0
2014-03-21,63.78333377838135,63.90833377838135,62.62333393096924,62.7466656366984,51.52647797266642,48078183.333333336
2014-03-24,62.921667416890465,63.28499952952067,62.25333340962728,62.60499986012777,51.396997610727944,33046916.666666668
2014-03-25,62.86999924977621,63.146666526794434,61.84666728973389,62.039999643961586,50.92266813913981,28598916.666666668
2014-03-26,62.48833401997884,62.59166717529297,61.356666564941406,61.44833278656006,50.441622257232666,31387916.666666668
2014-03-27,61.18333339691162,61.798333168029785,60.49500115712484,61.11166508992513,50.16275199254354,59829466.666666664
2014-03-28,61.21833451588949,61.78333377838135,60.77333196004232,61.128334045410156,50.173803170522056,26688966.666666668
2014-03-31,61.61000029246012,61.95000012715658,61.306666692097984,61.711667696634926,50.652289708455406,22133533.333333332
2014-04-01,61.993333180745445,62.42666562398275,61.666666984558105,62.11833254496256,50.99777762095133,21687433.333333332
2014-04-02,62.12666575113932,62.58666578928629,61.88666566212972,62.39833386739095,51.28464412689209,21976800.0
2014-04-03,62.39833291371664,62.5133326848348,61.65833314259847,62.059999783833824,50.99936167399088,19949616.666666668
2014-04-04,62.36166540781657,62.47666613260905,61.02000109354655,61.13500150044759,50.23258225123087,32517066.666666668
2014-04-07,61.063332875569664,61.186665534973145,59.58333428700765,59.77833271026611,49.10749133427938,37161283.333333336
2014-04-08,59.77499930063883,59.959998766581215,58.939998944600426,59.46833292643229,48.84235763549805,26459416.666666668
2014-04-09,59.72333272298177,60.27666632334391,59.30833307902018,60.08833376566569,49.3538924853007,25234800.0
2014-04-10,60.185001055399574,60.27666791280111,58.714999516805015,58.781666119893394,48.294312159220375,33117983.333333332
2014-04-11,57.91166639328003,58.51666673024496,57.004999001820885,57.67000039418539,47.37692642211914,46066183.333333336
2014-04-14,58.541666984558105,58.82166703542074,57.79666598637899,58.42333380381266,48.00834560394287,37030466.666666664
2014-04-15,58.67166678110758,59.175000508626304,57.9800009727478,58.79166603088379,48.30816809336344,40034433.333333336
